x,y,cell_area,ID_mrgd,name_merge
-0.5,-21.5,11520582656,47,"Atlantic, Southeast"
0.5,-21.5,11520582656,47,"Atlantic, Southeast"
1.5,-21.5,11520582656,47,"Atlantic, Southeast"
2.5,-21.5,11520582656,47,"Atlantic, Southeast"
3.5,-21.5,11520582656,47,"Atlantic, Southeast"
4.5,-21.5,11520582656,47,"Atlantic, Southeast"
5.5,-21.5,11520582656,47,"Atlantic, Southeast"
6.5,-21.5,11520582656,47,"Atlantic, Southeast"
7.5,-21.5,11520582656,47,"Atlantic, Southeast"
8.5,-21.5,11520582656,47,"Atlantic, Southeast"
9.5,-21.5,11520582656,137,Benguela Current
10.5,-21.5,11520582656,137,Benguela Current
11.5,-21.5,11520582656,137,Benguela Current
12.5,-21.5,11520582656,137,Benguela Current
13.5,-21.5,9683892224,137,Benguela Current
35.5,-21.5,7596981760,140,Agulhas Current
36.5,-21.5,11520582656,140,Agulhas Current
37.5,-21.5,11520582656,140,Agulhas Current
38.5,-21.5,11520582656,140,Agulhas Current
39.5,-21.5,11520582656,140,Agulhas Current
40.5,-21.5,11520582656,140,Agulhas Current
41.5,-21.5,11520582656,140,Agulhas Current
42.5,-21.5,11520582656,140,Agulhas Current
43.5,-21.5,7596981760,140,Agulhas Current
48.5,-21.5,9683892224,140,Agulhas Current
49.5,-21.5,11520582656,51,"Indian Ocean, Western"
50.5,-21.5,11520582656,51,"Indian Ocean, Western"
51.5,-21.5,11520582656,51,"Indian Ocean, Western"
52.5,-21.5,11520582656,51,"Indian Ocean, Western"
53.5,-21.5,11520582656,51,"Indian Ocean, Western"
54.5,-21.5,11520582656,51,"Indian Ocean, Western"
55.5,-21.5,11520582656,51,"Indian Ocean, Western"
56.5,-21.5,11520582656,51,"Indian Ocean, Western"
57.5,-21.5,11520582656,51,"Indian Ocean, Western"
58.5,-21.5,11520582656,51,"Indian Ocean, Western"
59.5,-21.5,11520582656,51,"Indian Ocean, Western"
60.5,-21.5,11520582656,51,"Indian Ocean, Western"
61.5,-21.5,11520582656,51,"Indian Ocean, Western"
62.5,-21.5,11520582656,51,"Indian Ocean, Western"
63.5,-21.5,11520582656,51,"Indian Ocean, Western"
64.5,-21.5,11520582656,51,"Indian Ocean, Western"
65.5,-21.5,11520582656,51,"Indian Ocean, Western"
66.5,-21.5,11520582656,51,"Indian Ocean, Western"
67.5,-21.5,11520582656,51,"Indian Ocean, Western"
68.5,-21.5,11520582656,51,"Indian Ocean, Western"
69.5,-21.5,11520582656,51,"Indian Ocean, Western"
70.5,-21.5,11520582656,51,"Indian Ocean, Western"
71.5,-21.5,11520582656,51,"Indian Ocean, Western"
72.5,-21.5,11520582656,51,"Indian Ocean, Western"
73.5,-21.5,11520582656,51,"Indian Ocean, Western"
74.5,-21.5,11520582656,51,"Indian Ocean, Western"
75.5,-21.5,11520582656,51,"Indian Ocean, Western"
76.5,-21.5,11520582656,51,"Indian Ocean, Western"
77.5,-21.5,11520582656,51,"Indian Ocean, Western"
78.5,-21.5,11520582656,51,"Indian Ocean, Western"
79.5,-21.5,11520582656,51,"Indian Ocean, Western"
80.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
81.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
82.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
83.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
84.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
85.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
86.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
87.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
88.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
89.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
90.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
91.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
92.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
93.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
94.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
95.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
96.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
97.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
98.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
99.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
100.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
101.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
102.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
103.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
104.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
105.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
106.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
107.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
108.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
109.5,-21.5,11520582656,57,"Indian Ocean, Eastern"
110.5,-21.5,11520582656,149,West Central Australian Shelf
111.5,-21.5,11520582656,149,West Central Australian Shelf
112.5,-21.5,11520582656,141,Northwest Australian Shelf
113.5,-21.5,11520582656,141,Northwest Australian Shelf
114.5,-21.5,8627826688,141,Northwest Australian Shelf
115.5,-21.5,6150604288,141,Northwest Australian Shelf
149.5,-21.5,5760291328,139,Northeast Australian Shelf
150.5,-21.5,11520582656,139,Northeast Australian Shelf
151.5,-21.5,11520582656,139,Northeast Australian Shelf
152.5,-21.5,11520582656,139,Northeast Australian Shelf
153.5,-21.5,11520582656,139,Northeast Australian Shelf
154.5,-21.5,11520582656,139,Northeast Australian Shelf
155.5,-21.5,11520582656,139,Northeast Australian Shelf
156.5,-21.5,11520582656,142,East Central Australian Shelf
157.5,-21.5,11520582656,71,"Pacific, Western Central"
157.5,-21.5,11520582656,71,"Pacific, Western Central"
158.5,-21.5,11520582656,71,"Pacific, Western Central"
158.5,-21.5,11520582656,71,"Pacific, Western Central"
159.5,-21.5,11520582656,71,"Pacific, Western Central"
159.5,-21.5,11520582656,71,"Pacific, Western Central"
160.5,-21.5,11520582656,71,"Pacific, Western Central"
160.5,-21.5,11520582656,71,"Pacific, Western Central"
161.5,-21.5,11520582656,71,"Pacific, Western Central"
161.5,-21.5,11520582656,71,"Pacific, Western Central"
162.5,-21.5,11520582656,71,"Pacific, Western Central"
162.5,-21.5,11520582656,71,"Pacific, Western Central"
163.5,-21.5,11520582656,71,"Pacific, Western Central"
163.5,-21.5,11520582656,71,"Pacific, Western Central"
164.5,-21.5,11520582656,71,"Pacific, Western Central"
164.5,-21.5,11520582656,71,"Pacific, Western Central"
165.5,-21.5,7206669312,71,"Pacific, Western Central"
165.5,-21.5,7206669312,71,"Pacific, Western Central"
166.5,-21.5,10074205184,71,"Pacific, Western Central"
166.5,-21.5,10074205184,71,"Pacific, Western Central"
167.5,-21.5,11520582656,71,"Pacific, Western Central"
167.5,-21.5,11520582656,71,"Pacific, Western Central"
168.5,-21.5,11520582656,71,"Pacific, Western Central"
168.5,-21.5,11520582656,71,"Pacific, Western Central"
169.5,-21.5,11520582656,71,"Pacific, Western Central"
169.5,-21.5,11520582656,71,"Pacific, Western Central"
170.5,-21.5,11520582656,71,"Pacific, Western Central"
170.5,-21.5,11520582656,71,"Pacific, Western Central"
171.5,-21.5,11520582656,71,"Pacific, Western Central"
171.5,-21.5,11520582656,71,"Pacific, Western Central"
172.5,-21.5,11520582656,71,"Pacific, Western Central"
172.5,-21.5,11520582656,71,"Pacific, Western Central"
173.5,-21.5,11520582656,71,"Pacific, Western Central"
173.5,-21.5,11520582656,71,"Pacific, Western Central"
174.5,-21.5,11520582656,71,"Pacific, Western Central"
174.5,-21.5,11520582656,71,"Pacific, Western Central"
175.5,-21.5,11520582656,71,"Pacific, Western Central"
175.5,-21.5,11520582656,71,"Pacific, Western Central"
176.5,-21.5,11520582656,71,"Pacific, Western Central"
176.5,-21.5,11520582656,71,"Pacific, Western Central"
177.5,-21.5,11520582656,71,"Pacific, Western Central"
177.5,-21.5,11520582656,71,"Pacific, Western Central"
178.5,-21.5,11520582656,71,"Pacific, Western Central"
178.5,-21.5,11520582656,71,"Pacific, Western Central"
179.5,-21.5,11520582656,71,"Pacific, Western Central"
179.5,-21.5,11520582656,71,"Pacific, Western Central"
-179.5,-22.5,11439145984,71,"Pacific, Western Central"
-179.5,-22.5,11439145984,71,"Pacific, Western Central"
-178.5,-22.5,11439145984,71,"Pacific, Western Central"
-178.5,-22.5,11439145984,71,"Pacific, Western Central"
-177.5,-22.5,11439145984,71,"Pacific, Western Central"
-177.5,-22.5,11439145984,71,"Pacific, Western Central"
-176.5,-22.5,11439145984,71,"Pacific, Western Central"
-176.5,-22.5,11439145984,71,"Pacific, Western Central"
-175.5,-22.5,11439145984,71,"Pacific, Western Central"
-175.5,-22.5,11439145984,71,"Pacific, Western Central"
-174.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-173.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-172.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-171.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-170.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-169.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-168.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-167.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-166.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-165.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-164.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-163.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-162.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-161.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-160.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-159.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-158.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-157.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-156.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-155.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-154.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-153.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-152.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-151.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-150.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-149.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-148.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-147.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-146.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-145.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-144.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-143.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-142.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-141.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-140.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-139.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-138.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-137.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-136.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-135.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-134.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-133.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-132.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-131.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-130.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-129.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-128.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-127.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-126.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-125.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-124.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-123.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-122.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-121.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-120.5,-22.5,11439145984,77,"Pacific, Eastern Central"
-119.5,-22.5,11439145984,87,"Pacific, Southeast"
-118.5,-22.5,11439145984,87,"Pacific, Southeast"
-117.5,-22.5,11439145984,87,"Pacific, Southeast"
-116.5,-22.5,11439145984,87,"Pacific, Southeast"
-115.5,-22.5,11439145984,87,"Pacific, Southeast"
-114.5,-22.5,11439145984,87,"Pacific, Southeast"
-113.5,-22.5,11439145984,87,"Pacific, Southeast"
-112.5,-22.5,11439145984,87,"Pacific, Southeast"
-111.5,-22.5,11439145984,87,"Pacific, Southeast"
-110.5,-22.5,11439145984,87,"Pacific, Southeast"
-109.5,-22.5,11439145984,87,"Pacific, Southeast"
-108.5,-22.5,11439145984,87,"Pacific, Southeast"
-107.5,-22.5,11439145984,87,"Pacific, Southeast"
-106.5,-22.5,11439145984,87,"Pacific, Southeast"
-105.5,-22.5,11439145984,87,"Pacific, Southeast"
-104.5,-22.5,11439145984,87,"Pacific, Southeast"
-103.5,-22.5,11439145984,87,"Pacific, Southeast"
-102.5,-22.5,11439145984,87,"Pacific, Southeast"
-101.5,-22.5,11439145984,87,"Pacific, Southeast"
-100.5,-22.5,11439145984,87,"Pacific, Southeast"
-99.5,-22.5,11439145984,87,"Pacific, Southeast"
-98.5,-22.5,11439145984,87,"Pacific, Southeast"
-97.5,-22.5,11439145984,87,"Pacific, Southeast"
-96.5,-22.5,11439145984,87,"Pacific, Southeast"
-95.5,-22.5,11439145984,87,"Pacific, Southeast"
-94.5,-22.5,11439145984,87,"Pacific, Southeast"
-93.5,-22.5,11439145984,87,"Pacific, Southeast"
-92.5,-22.5,11439145984,87,"Pacific, Southeast"
-91.5,-22.5,11439145984,87,"Pacific, Southeast"
-90.5,-22.5,11439145984,87,"Pacific, Southeast"
-89.5,-22.5,11439145984,87,"Pacific, Southeast"
-88.5,-22.5,11439145984,87,"Pacific, Southeast"
-87.5,-22.5,11439145984,87,"Pacific, Southeast"
-86.5,-22.5,11439145984,87,"Pacific, Southeast"
-85.5,-22.5,11439145984,87,"Pacific, Southeast"
-84.5,-22.5,11439145984,87,"Pacific, Southeast"
-83.5,-22.5,11439145984,87,"Pacific, Southeast"
-82.5,-22.5,11439145984,87,"Pacific, Southeast"
-81.5,-22.5,11439145984,87,"Pacific, Southeast"
-80.5,-22.5,11439145984,87,"Pacific, Southeast"
-79.5,-22.5,11439145984,87,"Pacific, Southeast"
-78.5,-22.5,11439145984,87,"Pacific, Southeast"
-77.5,-22.5,11439145984,87,"Pacific, Southeast"
-76.5,-22.5,11439145984,87,"Pacific, Southeast"
-75.5,-22.5,11439145984,87,"Pacific, Southeast"
-74.5,-22.5,11439145984,136,Humboldt Current
-73.5,-22.5,11439145984,136,Humboldt Current
-72.5,-22.5,11439145984,136,Humboldt Current
-71.5,-22.5,11439145984,136,Humboldt Current
-70.5,-22.5,6749868032,136,Humboldt Current
-41.5,-22.5,6903286272,143,South Brazil Shelf
-40.5,-22.5,11439145984,143,South Brazil Shelf
-39.5,-22.5,11439145984,143,South Brazil Shelf
-38.5,-22.5,11439145984,135,East Brazil Shelf
-37.5,-22.5,11439145984,41,"Atlantic, Southwest"
-36.5,-22.5,11439145984,41,"Atlantic, Southwest"
-35.5,-22.5,11439145984,41,"Atlantic, Southwest"
-34.5,-22.5,11439145984,41,"Atlantic, Southwest"
-33.5,-22.5,11439145984,41,"Atlantic, Southwest"
-32.5,-22.5,11439145984,41,"Atlantic, Southwest"
-31.5,-22.5,11439145984,41,"Atlantic, Southwest"
-30.5,-22.5,11439145984,41,"Atlantic, Southwest"
-29.5,-22.5,11439145984,41,"Atlantic, Southwest"
-28.5,-22.5,11439145984,41,"Atlantic, Southwest"
-27.5,-22.5,11439145984,41,"Atlantic, Southwest"
-26.5,-22.5,11439145984,41,"Atlantic, Southwest"
-25.5,-22.5,11439145984,41,"Atlantic, Southwest"
-24.5,-22.5,11439145984,41,"Atlantic, Southwest"
-23.5,-22.5,11439145984,41,"Atlantic, Southwest"
-22.5,-22.5,11439145984,41,"Atlantic, Southwest"
-21.5,-22.5,11439145984,41,"Atlantic, Southwest"
-20.5,-22.5,11439145984,41,"Atlantic, Southwest"
-19.5,-22.5,11439145984,47,"Atlantic, Southeast"
-18.5,-22.5,11439145984,47,"Atlantic, Southeast"
-17.5,-22.5,11439145984,47,"Atlantic, Southeast"
-16.5,-22.5,11439145984,47,"Atlantic, Southeast"
-15.5,-22.5,11439145984,47,"Atlantic, Southeast"
-14.5,-22.5,11439145984,47,"Atlantic, Southeast"
-13.5,-22.5,11439145984,47,"Atlantic, Southeast"
-12.5,-22.5,11439145984,47,"Atlantic, Southeast"
-11.5,-22.5,11439145984,47,"Atlantic, Southeast"
-10.5,-22.5,11439145984,47,"Atlantic, Southeast"
-9.5,-22.5,11439145984,47,"Atlantic, Southeast"
-8.5,-22.5,11439145984,47,"Atlantic, Southeast"
-7.5,-22.5,11439145984,47,"Atlantic, Southeast"
-6.5,-22.5,11439145984,47,"Atlantic, Southeast"
-5.5,-22.5,11439145984,47,"Atlantic, Southeast"
-4.5,-22.5,11439145984,47,"Atlantic, Southeast"
-3.5,-22.5,11439145984,47,"Atlantic, Southeast"
-2.5,-22.5,11439145984,47,"Atlantic, Southeast"
-1.5,-22.5,11439145984,47,"Atlantic, Southeast"
-0.5,-22.5,11439145984,47,"Atlantic, Southeast"
0.5,-22.5,11439145984,47,"Atlantic, Southeast"
1.5,-22.5,11439145984,47,"Atlantic, Southeast"
2.5,-22.5,11439145984,47,"Atlantic, Southeast"
3.5,-22.5,11439145984,47,"Atlantic, Southeast"
4.5,-22.5,11439145984,47,"Atlantic, Southeast"
5.5,-22.5,11439145984,47,"Atlantic, Southeast"
6.5,-22.5,11439145984,47,"Atlantic, Southeast"
7.5,-22.5,11439145984,47,"Atlantic, Southeast"
8.5,-22.5,11439145984,47,"Atlantic, Southeast"
9.5,-22.5,11439145984,47,"Atlantic, Southeast"
10.5,-22.5,11439145984,137,Benguela Current
11.5,-22.5,11439145984,137,Benguela Current
12.5,-22.5,11439145984,137,Benguela Current
13.5,-22.5,11439145984,137,Benguela Current
14.5,-22.5,4689277952,137,Benguela Current
35.5,-22.5,5719572992,140,Agulhas Current
36.5,-22.5,11439145984,140,Agulhas Current
37.5,-22.5,11439145984,140,Agulhas Current
38.5,-22.5,11439145984,140,Agulhas Current
39.5,-22.5,11439145984,140,Agulhas Current
40.5,-22.5,11439145984,140,Agulhas Current
41.5,-22.5,11439145984,140,Agulhas Current
42.5,-22.5,11439145984,140,Agulhas Current
43.5,-22.5,5719572992,140,Agulhas Current
47.5,-22.5,2214008064,140,Agulhas Current
48.5,-22.5,11439145984,140,Agulhas Current
49.5,-22.5,11439145984,51,"Indian Ocean, Western"
50.5,-22.5,11439145984,51,"Indian Ocean, Western"
51.5,-22.5,11439145984,51,"Indian Ocean, Western"
52.5,-22.5,11439145984,51,"Indian Ocean, Western"
53.5,-22.5,11439145984,51,"Indian Ocean, Western"
54.5,-22.5,11439145984,51,"Indian Ocean, Western"
55.5,-22.5,11439145984,51,"Indian Ocean, Western"
56.5,-22.5,11439145984,51,"Indian Ocean, Western"
57.5,-22.5,11439145984,51,"Indian Ocean, Western"
58.5,-22.5,11439145984,51,"Indian Ocean, Western"
59.5,-22.5,11439145984,51,"Indian Ocean, Western"
60.5,-22.5,11439145984,51,"Indian Ocean, Western"
61.5,-22.5,11439145984,51,"Indian Ocean, Western"
62.5,-22.5,11439145984,51,"Indian Ocean, Western"
63.5,-22.5,11439145984,51,"Indian Ocean, Western"
64.5,-22.5,11439145984,51,"Indian Ocean, Western"
65.5,-22.5,11439145984,51,"Indian Ocean, Western"
66.5,-22.5,11439145984,51,"Indian Ocean, Western"
67.5,-22.5,11439145984,51,"Indian Ocean, Western"
68.5,-22.5,11439145984,51,"Indian Ocean, Western"
69.5,-22.5,11439145984,51,"Indian Ocean, Western"
70.5,-22.5,11439145984,51,"Indian Ocean, Western"
71.5,-22.5,11439145984,51,"Indian Ocean, Western"
72.5,-22.5,11439145984,51,"Indian Ocean, Western"
73.5,-22.5,11439145984,51,"Indian Ocean, Western"
74.5,-22.5,11439145984,51,"Indian Ocean, Western"
75.5,-22.5,11439145984,51,"Indian Ocean, Western"
76.5,-22.5,11439145984,51,"Indian Ocean, Western"
77.5,-22.5,11439145984,51,"Indian Ocean, Western"
78.5,-22.5,11439145984,51,"Indian Ocean, Western"
79.5,-22.5,11439145984,51,"Indian Ocean, Western"
80.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
81.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
82.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
83.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
84.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
85.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
86.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
87.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
88.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
89.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
90.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
91.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
92.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
93.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
94.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
95.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
96.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
97.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
98.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
99.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
100.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
101.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
102.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
103.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
104.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
105.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
106.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
107.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
108.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
109.5,-22.5,11439145984,57,"Indian Ocean, Eastern"
110.5,-22.5,11439145984,149,West Central Australian Shelf
111.5,-22.5,11439145984,149,West Central Australian Shelf
112.5,-22.5,11439145984,149,West Central Australian Shelf
113.5,-22.5,11439145984,149,West Central Australian Shelf
149.5,-22.5,1030294912,139,Northeast Australian Shelf
150.5,-22.5,4535859712,139,Northeast Australian Shelf
151.5,-22.5,11439145984,139,Northeast Australian Shelf
152.5,-22.5,11439145984,139,Northeast Australian Shelf
153.5,-22.5,11439145984,139,Northeast Australian Shelf
154.5,-22.5,11439145984,139,Northeast Australian Shelf
155.5,-22.5,11439145984,142,East Central Australian Shelf
156.5,-22.5,11439145984,142,East Central Australian Shelf
157.5,-22.5,11439145984,71,"Pacific, Western Central"
157.5,-22.5,11439145984,71,"Pacific, Western Central"
158.5,-22.5,11439145984,71,"Pacific, Western Central"
158.5,-22.5,11439145984,71,"Pacific, Western Central"
159.5,-22.5,11439145984,71,"Pacific, Western Central"
159.5,-22.5,11439145984,71,"Pacific, Western Central"
